Date,Wallet,Network,Type,Tag,Amount,Token,USD Amount,USD Fee,Sender,Transfer From,Transfer To,Block,Hash,Contract
2023-12-30T17:00:09.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.15,MANA,0,0,0x24e5f44999c151f08609f8e27b2238c773c4d020,0x24e5f44999c151f08609f8e27b2238c773c4d020,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51745971,0x2b87fe48c2f233951f446f4a6083887473614ce9ecd5b847ac2e4c876123d0c0,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T15:16:13.000Z,DAO Committee,Polygon,IN,OpenSea,0.0005,WETH,1.1486500000000002,0,0x57e215d52bd92b781a6270a26e82b54a20251950,0x57e215d52bd92b781a6270a26e82b54a20251950,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51743078,0xc0d07019977bee2cee67cf92adf61f2e022282425d43a1a4f3900de09a33c4d0,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
2023-12-30T14:52:23.000Z,Aragon Agent,Ethereum,IN,ETH Marketplace,50,MANA,0,0,0xbecb4ecc92883f463ea4a2464276b165757985f4,0xbecb4ecc92883f463ea4a2464276b165757985f4,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18899042,0xdf0129360963d1ccd6453715cb0e1991995ff2bb1dab5ca1b6e3522e500a2928,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-30T13:45:47.000Z,Aragon Agent,Ethereum,IN,OpenSea,0.00625,WETH,14.358125000000001,0,0x2c84d8a2ffb283d295de6eb5287a2addda51b6ec,0x2c84d8a2ffb283d295de6eb5287a2addda51b6ec,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18898712,0xdc48532815b9e365eb74d9670684b8d3bb4fa8c19689283d5811ac00dd15b3c7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2023-12-30T13:33:34.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0,0,0xb2a01607d2c1a36027cf7f37cb765ea010ff6300,0xb2a01607d2c1a36027cf7f37cb765ea010ff6300,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51740243,0x7a2284da1e1c7551b6767557706d943308540a9fbafd785cd1631e1b251f2e87,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T12:18:52.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.01875,MANA,0,0,0xeb7a4cb370d318568fafe8e800ba33d875e43133,0xeb7a4cb370d318568fafe8e800ba33d875e43133,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51738165,0xcd4ca28bc955213836827dfdf0dc10dafd8da3828fc62be04ee5b791317d6f38,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T11:26:54.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,1.875,MANA,0,0,0x32845e613daefc84255a9db0590a0fb57d624d5b,0x32845e613daefc84255a9db0590a0fb57d624d5b,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51736701,0xdfd811999d21411a1af368672bcd174107f48607463bf894b232da1f2b94148c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T10:17:28.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0,0,0x5e1ec9bdbf175206b4ea74efcd5d0ef8b28e5349,0x5e1ec9bdbf175206b4ea74efcd5d0ef8b28e5349,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51734748,0x59708908539fb69e633df3f7b1ce03d1511a5bd73d5dcbd673c0acb1d1f6797d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T06:08:13.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0,0,0x8a41bc9a8e0d59a390e3b55d43701db934c6b2cf,0x8a41bc9a8e0d59a390e3b55d43701db934c6b2cf,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51727718,0xebe1bc92a8479ecdf4c17aa01afcf5e4751381c521770bf187bf3b9e2e4f117d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T05:30:47.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0,0,0x9937e3e274be96a624d7cd00f384eb71c741dd1b,0x9937e3e274be96a624d7cd00f384eb71c741dd1b,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51726664,0x16280b872146cc70716f48f9a6bc37baebbb866e59f15b08dc875b2db371395f,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T04:25:23.000Z,Aragon Agent,Ethereum,IN,ETH Marketplace,97.5,MANA,0,0,0xde6d1c3beee1acae6fec3bda79752aa1260a4c4e,0xde6d1c3beee1acae6fec3bda79752aa1260a4c4e,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18895955,0x5339c3606717f4ce4610dc51d23d1f1e623bd35a6a6cb966c2c51f6e5f0093d0,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-30T01:37:04.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.01875,MANA,0,0,0xf57e7f4a8628443d79431ba8d99f66ce8b20e7c2,0xf57e7f4a8628443d79431ba8d99f66ce8b20e7c2,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51720102,0xd862440e47b0cd435cf7ce9e1c99e0a706cb28a8246c1a0f43375da234d7b79a,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T00:08:56.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0,0,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51717625,0x904bc3e4c4bf82d5afcccf38429598332773c74cce46f21799fa8990176a3ec1,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-30T00:04:06.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.01875,MANA,0,0,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51717488,0x60ef73ae3d46860bbe511ebde7ada9ba116c96b7235622447587b7a8630864c0,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-29T23:37:47.000Z,Aragon Agent,Ethereum,IN,ETH Marketplace,47.5,MANA,24.481167499999998,0,0x58841a351fba029124c30f236ff92e06362ce49c,0x58841a351fba029124c30f236ff92e06362ce49c,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18894538,0x7a87d126fd5117178263ff7ac696eee98b3c0523c3a71be3af4989fee515e05f,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-29T22:34:59.000Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,51.5393,0,0x0636211443e91468ee3657e1d7faede7059c4843,0x0636211443e91468ee3657e1d7faede7059c4843,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18894225,0x9d4255b22536c1d986c7831d5261443e8a34750a55056cf34b3543fd6a47b783,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-29T21:00:11.000Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,51.5393,0,0x85a2511ed4fa2aceca4b7a3c6c73f716b704b190,0x85a2511ed4fa2aceca4b7a3c6c73f716b704b190,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18893761,0xa9e0571e8406572b6f62e1b7dbd281fe9ca2797ec8d46a4fc78a4fb49ea641bb,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-29T18:41:57.000Z,DAO Committee,Polygon,IN,Curation Fee,193.9183069101218,MANA,99.94413795332841,0,0x6258753765c87901a25dae2505b48e820e723904,0x6258753765c87901a25dae2505b48e820e723904,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51708409,0xb16d41b237c5d9d4dc0e5df5e59a9792545fbbd12fa3a3071222ffd59ad40c54,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-29T05:44:11.000Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,51.5393,0,0xbf38f4174b1e86fb6baac287209bbc7b0524f9d9,0xbf38f4174b1e86fb6baac287209bbc7b0524f9d9,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18889239,0xfa2ee738762e6cc185cb90607a3f2ea89da2c2add782425fa8b66f29502107c5,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-29T03:02:06.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.193272375,0,0x0d5879e06fc6341ceb4ac09430bca8dd2ecae9ff,0x0d5879e06fc6341ceb4ac09430bca8dd2ecae9ff,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51682072,0x9951a1001dde5785f6ecb20e5a648d4453b528544c56d4f16e0fb60b13f1efd0,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-29T02:46:09.000Z,DAO Committee,Polygon,IN,OpenSea,0.00099,WETH,2.3246388,0,0xef0b56692f78a44cf4034b07f80204757c31bcc9,0xef0b56692f78a44cf4034b07f80204757c31bcc9,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51681642,0x854596ee8a4dbbc24994918a420c1f8af164c0c31dcb7b5b59a612839fe559da,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
2023-12-29T00:33:45.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.193272375,0,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51678067,0xf5d7d6b486ace101677189bb1f45d1f142632d588b0d744347733830939d7805,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T23:47:26.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.19859100000000002,0,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51676782,0xdec0f8c7ea79abce71155320f6fdaf02e2adbda37ff907949404eafb25a10d3a,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T23:03:35.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.075,MANA,0.0397182,0,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51675600,0xf56fad60c4210f007e2fd2f8c98589ff32bca53892efa250510d4226fba8fd69,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T22:38:59.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.19859100000000002,0,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0x8967ad851ccbd4c1a2d57a128d3c606fcab29bad,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51674925,0x542dbdfb8cf1c03d1d05b1a59532e28eb4850643ef0d38c614a9d311a92e9992,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T21:31:11.000Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,52.957600000000006,0,0x366fac31e45487c034c638cf4ecda6b1c7347f74,0x366fac31e45487c034c638cf4ecda6b1c7347f74,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18886793,0x6cb347208c55ed0f143bb2ec1d1da77af09fc6845e6019b12ae95c67d3a6c0f6,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-28T21:28:35.000Z,Aragon Agent,Ethereum,IN,ETH Marketplace,42.5,MANA,22.506980000000002,0,0x6937e9ca9cf2a67eada9d4cbf7351c1f977433ea,0x6937e9ca9cf2a67eada9d4cbf7351c1f977433ea,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18886780,0x8de723a531a81dd9accae93cf24fc302d85bd84efb520a0cae0bd7308a610c85,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-28T21:10:47.000Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,52.957600000000006,0,0x447a3c9bcd0b494f4ee7f542aa1660a8a478afe9,0x447a3c9bcd0b494f4ee7f542aa1660a8a478afe9,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18886691,0xeb4866523f1207df3d5203d94402da1bc80d66a3d06b469db369d150d42d7b51,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-28T20:52:23.000Z,Aragon Agent,Ethereum,IN,ETH Marketplace,42.5,MANA,22.506980000000002,0,0x6937e9ca9cf2a67eada9d4cbf7351c1f977433ea,0x6937e9ca9cf2a67eada9d4cbf7351c1f977433ea,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18886600,0x9ea12edd572ce89fa08bd77d4c75df87794203fa372b00073bb9870552c7f3cb,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-28T20:18:38.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.066197,0,0x97aea1b60738d88add4a76f95489f2f690336993,0x97aea1b60738d88add4a76f95489f2f690336993,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51670979,0x6ce6d8fa69ee75de7503a23a362bbef0a1ee6a72bb102e2b9bec80cb95c77c5d,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T20:05:59.000Z,Aragon Agent,Ethereum,IN,ETH Marketplace,208.5,MANA,110.41659600000001,0,0x6937e9ca9cf2a67eada9d4cbf7351c1f977433ea,0x6937e9ca9cf2a67eada9d4cbf7351c1f977433ea,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18886369,0x26bee07ed322e768fdc82b65d2bb7289679330e0267d6b512a556b0b0e698915,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-28T19:43:03.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.132394,0,0x531aa0845cf473a55bb5bc8cda5e04ea5b27c726,0x531aa0845cf473a55bb5bc8cda5e04ea5b27c726,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51669975,0xfc7dc1a2f0b2c80823b60aae9dea955c19fa40362a869eb2e5d457ba29374ff1,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T17:58:47.000Z,DAO Committee,Polygon,IN,Curation Fee,188.63653512412284,MANA,99.89738172489248,0,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51667031,0xe23317d4cff6c3caa96c97f7b051954232ce08a1d9e0ed903a16a90abfb1c77f,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T17:38:37.000Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.125,MANA,0.066197,0,0x57d1721f6223eb434e20f5b4a88e494008ea0542,0x57d1721f6223eb434e20f5b4a88e494008ea0542,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51666477,0x9a0df110c6f3e90c2aa745fc1a28b8d2ba1450628b386a8fc7096e73fd2703c6,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2023-12-28T13:35:11.000Z,Aragon Agent,Ethereum,IN,ETH Marketplace,123.7,MANA,65.50855120000001,0,0xdf991952784cbfa6377d158ad35181503ec72e87,0xdf991952784cbfa6377d158ad35181503ec72e87,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18884438,0xeb961c59bcaa7fa9035d53941087f6cf6afa4224270fc4a5e22db0680d5fa87e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2023-12-28T10:23:59.000Z,Aragon Agent,Ethereum,IN,OpenSea,0.00075,ETH,1.7591175,0,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18883492,0x3c5f74adb0df9338df29a0ac5a919598351c3697e57ba4bb4ec2d356a586232b,
